1600
581,1293,9
1136,1151,4
300,975,8
1291,1472,9
965,1032,6
520,1264,5
63,1300,9
10,816,5
196,996,3
533,651,9
1342,1467,3
622,1522,2
503,1457,3
9,1431,7
16,892,5
1022,1102,10
453,907,7
639,846,4
214,1307,5
683,1349,6
27,878,9
249,300,10
948,1317,2
90,1433,5
52,514,6
692,1029,5
90,352,8
1097,1349,6
23,295,4
849,861,1
988,1515,4
276,679,8
176,213,7
604,808,3
1375,1408,9
915,1158,3
588,650,1
397,1091,8
953,1518,3
417,1502,1
297,1509,9
100,1226,7
501,1039,8
94,1462,3
988,1046,9
704,1018,8
66,1562,6
163,1549,2
685,1219,4
236,1082,4
512,1586,6
317,1559,3
140,777,7
25,600,10
650,1486,9
16,801,5
798,1324,9
743,928,8
499,1561,4
16,1523,7
271,613,9
976,1226,3
172,1543,6
663,1541,8
885,1005,2
1155,1595,8
969,1132,2
259,875,8
198,482,1
208,863,2
793,957,5
42,1276,4
546,556,3
236,565,1
687,1439,4
69,525,7
1086,1248,3
77,497,10
185,484,7
872,1252,10
407,1115,4
737,1004,7
555,1143,1
310,474,5
467,1024,6
132,1014,6
11,459,8
781,909,1
755,1521,3
390,1540,3
748,1213,9
850,1378,4
772,1555,8
638,704,6
1016,1591,10
234,644,5
808,966,1
155,1040,8
75,652,4
498,956,7
363,775,8
569,613,8
390,1093,6
172,968,5
8,203,10
684,1038,9
164,890,6
405,517,6
1004,1586,9
423,823,10
758,845,2
933,1286,5
285,1444,10
59,861,4
85,106,6
9,1215,8
449,927,3
251,1463,3
215,1430,2
19,312,9
916,1029,5
1047,1079,8
1085,1366,5
532,959,8
100,643,8
493,1505,5
802,1478,2
25,947,10
849,1129,5
1451,1510,3
1085,1469,2
318,823,2
419,752,1
199,420,4
7,882,10
139,1229,6
36,1146,6
623,1136,4
38,660,7
437,841,7
766,1593,3
1085,1169,7
396,1299,9
659,1318,9
202,1579,6
878,1152,8
464,930,5
172,446,1
335,561,7
47,357,1
530,1243,8
5,456,6
378,915,10
197,731,4
554,716,7
424,1039,10
311,667,9
206,1465,10
387,1172,8
306,559,7
392,510,4
1024,1114,4
181,292,1
125,1491,1
37,621,6
1395,1461,5
215,1572,2
213,1503,10
1015,1469,3
814,1164,9
740,1527,10
148,1001,9
985,1379,8
439,1244,5
1032,1562,8
38,953,10
152,352,5
256,696,6
192,895,5
714,992,9
339,488,1
256,1533,3
125,1397,1
602,1194,3
298,864,4
1257,1528,10
976,1304,10
625,1245,3
1179,1356,10
329,1158,10
863,1245,1
785,1213,9
614,1103,3
22,1176,7
754,1556,3
575,1387,4
108,931,3
330,708,4
1013,1206,5
271,676,9
30,316,4
1161,1596,4
1022,1137,4
1069,1238,4
678,1223,2
638,1344,4
168,1569,2
310,1123,8
238,1145,5
563,1414,6
1020,1320,2
363,486,3
62,1011,6
228,1330,7
139,632,6
1085,1481,3
1098,1165,5
1030,1491,9
354,475,5
820,1002,7
1257,1454,3
796,1046,1
360,1060,5
282,309,6
75,1521,7
264,846,1
345,790,5
803,1318,2
572,814,3
574,1211,6
379,1432,3
408,700,6
130,1278,2
564,658,1
339,778,4
479,1591,9
332,1399,1
1440,1593,5
70,713,10
502,1090,3
151,642,9
906,1538,5
358,727,1
1536,1574,3
47,324,8
292,1517,1
1185,1223,5
15,270,10
349,1448,3
418,1123,4
367,571,4
129,599,10
450,461,6
48,1456,1
199,324,1
790,1012,8
481,821,4
468,1047,4
383,1262,8
1029,1277,8
523,1095,3
384,1479,2
297,493,7
303,1286,3
645,724,3
20,1124,4
934,1304,5
284,1543,3
453,1559,3
903,1333,6
817,1103,1
575,859,8
1060,1326,8
741,1519,9
219,603,6
248,528,8
828,927,7
1289,1416,10
66,1330,1
742,1404,5
731,1140,4
381,1253,7
14,629,6
224,1331,6
304,725,5
380,1552,10
265,1212,10
398,985,8
35,385,2
240,717,1
965,1025,8
325,1125,6
95,113,9
1134,1206,3
425,1567,4
283,1188,6
1115,1273,8
211,737,3
672,1265,7
467,1360,2
886,1375,5
958,1553,7
872,1124,6
111,1548,5
307,1293,5
183,742,3
232,986,2
187,1243,5
33,1167,6
10,1131,8
541,1211,8
87,526,4
150,1079,4
751,922,9
470,1052,6
410,1540,7
990,1070,8
18,1296,9
543,1558,10
584,1416,2
120,1488,5
282,1098,8
1267,1412,5
352,1590,4
89,931,1
227,577,7
1226,1351,8
1168,1268,10
609,1205,8
268,1519,5
20,1471,3
1028,1232,1
104,730,10
294,1394,8
1134,1390,3
452,739,3
256,774,1
701,1253,8
232,1353,4
221,998,4
280,1349,5
373,1279,7
335,338,9
11,400,1
499,1355,10
580,1109,4
1055,1189,6
329,1272,7
867,1133,2
261,1444,9
1043,1499,1
351,442,7
1064,1129,9
948,1517,1
228,691,2
268,1491,1
431,964,9
375,1005,5
224,1514,6
13,515,7
758,1204,10
330,375,3
278,521,1
675,800,6
281,709,2
12,822,10
837,969,8
417,727,5
775,1132,6
126,1162,3
854,1397,8
26,942,8
630,938,5
57,1444,7
441,1427,4
157,1258,10
939,1190,4
460,1208,8
190,479,5
696,1209,10
291,730,9
698,1088,4
172,1217,3
325,975,1
494,872,1
121,1284,1
693,955,10
43,1564,9
955,1489,7
78,1461,7
1166,1553,5
837,1200,9
1277,1284,1
1067,1266,9
1501,1530,4
692,980,4
365,1351,1
464,1047,3
632,701,7
330,857,4
107,592,9
235,859,4
1185,1535,1
899,1546,10
385,975,5
460,1069,10
926,977,2
480,1140,9
771,1289,8
593,922,1
611,894,4
486,1592,3
974,1395,2
250,988,8
839,1466,3
5,1064,6
16,732,5
1060,1490,1
377,480,5
333,918,2
159,1095,6
344,907,1
646,1435,7
638,921,1
1058,1360,7
228,700,3
300,1150,1
246,1050,2
420,1276,7
512,690,10
308,831,7
850,1049,1
699,1370,4
260,1375,2
208,967,5
244,741,3
1182,1563,8
107,1204,2
1124,1252,10
253,927,1
73,1053,9
1013,1036,5
389,1594,1
907,1088,1
155,1225,5
845,849,4
101,794,9
170,891,8
216,401,9
153,562,7
734,770,4
9,880,8
108,864,4
394,852,1
201,1109,10
899,1417,9
24,1096,7
111,817,1
240,506,4
1239,1301,10
497,1093,1
82,1571,4
772,1491,7
51,620,5
612,1435,2
1106,1468,5
192,658,4
461,1223,10
29,1476,5
264,1443,8
85,646,3
965,1125,8
355,1225,8
839,1215,2
595,1173,1
755,1321,8
288,432,3
87,902,6
511,587,7
895,1256,5
900,1372,8
163,1359,9
485,1182,2
271,796,4
678,898,8
1166,1267,4
417,782,3
69,762,4
353,1383,6
62,1544,2
1121,1394,5
199,1274,3
83,367,6
855,1088,6
42,656,7
61,617,3
143,255,6
94,463,6
347,838,4
677,1150,6
406,1098,3
329,629,7
740,1096,8
117,954,3
739,859,6
809,1542,9
97,1447,7
445,1122,3
2,541,4
974,1184,6
1244,1333,5
816,883,8
242,1539,1
1108,1458,3
126,1497,2
122,143,9
154,1058,4
33,788,3
226,801,8
286,1327,10
78,1102,10
1405,1553,9
68,241,1
1316,1514,9
640,1227,3
60,1394,1
1099,1426,1
499,933,6
996,1192,6
1237,1370,4
437,1589,5
427,894,6
571,637,4
198,1558,5
60,730,3
1105,1247,6
687,778,8
87,659,1
290,1366,7
322,949,9
335,1285,1
354,807,4
348,1435,2
998,1025,6
109,165,7
322,1349,1
252,1136,6
612,1542,1
24,103,6
440,1599,3
333,1520,4
237,316,9
182,1597,2
688,1001,7
450,623,8
120,513,9
258,848,2
807,1015,7
714,930,3
764,1371,2
390,469,1
986,1233,10
69,378,4
1049,1237,2
976,1214,2
293,1029,2
399,862,5
298,1529,4
111,223,4
1211,1229,4
528,557,4
501,824,4
342,605,3
244,1519,2
103,1386,5
429,733,6
149,344,6
187,971,1
457,1371,3
293,610,9
457,1080,1
23,116,10
136,371,9
1304,1541,4
51,880,10
1075,1489,3
937,953,9
119,1103,1
844,947,6
18,865,6
26,422,3
981,1243,1
1093,1271,10
963,1514,2
365,398,6
694,1156,5
865,1187,5
221,872,8
213,1593,4
286,705,8
426,581,3
63,151,10
37,401,2
492,1299,5
656,1296,7
297,951,8
1192,1563,2
799,1457,2
451,542,10
1261,1597,9
5,482,7
150,606,1
183,304,7
491,769,5
351,870,7
971,1439,8
87,1051,5
424,961,6
153,819,1
152,943,10
901,1069,1
649,1189,10
1413,1431,4
345,1425,6
429,1397,7
1541,1562,6
949,1277,6
448,1531,3
266,307,3
1243,1421,10
552,1284,7
278,1019,3
820,873,8
321,1109,1
431,802,6
925,1580,5
1272,1595,9
919,1477,4
1102,1252,4
89,903,6
1005,1573,6
468,1600,2
888,1162,10
726,1431,8
185,705,8
401,1462,5
590,860,3
14,933,3
1140,1551,1
790,863,4
762,1353,8
261,527,8
73,879,3
359,1075,8
570,1554,2
139,1363,4
94,1221,5
51,689,4
1058,1512,9
100,1505,6
192,471,6
70,573,9
73,1028,4
36,1337,8
866,1215,4
599,746,9
477,1554,4
971,1588,10
507,1199,1
915,921,7
1133,1229,2
225,1064,9
436,1259,9
848,1470,5
818,1349,4
352,647,3
204,1457,9
1085,1369,7
998,1290,4
303,677,4
556,1145,8
137,608,9
163,997,7
455,1365,7
583,1084,3
284,1069,7
784,1107,7
225,466,1
150,707,10
427,748,8
319,1431,7
1237,1415,5
1459,1526,7
176,1190,8
937,1020,6
446,502,9
18,703,5
1342,1491,2
93,115,4
402,1374,4
897,1213,6
1068,1141,10
189,1556,9
963,1056,8
269,1512,1
392,631,5
299,1590,5
570,1498,3
304,1125,2
641,734,1
294,301,7
715,1558,3
386,500,7
663,793,6
1323,1553,8
1389,1522,10
834,1047,5
915,1087,5
391,853,1
2,749,5
230,1281,6
95,189,4
550,846,10
742,1584,10
310,728,10
767,1481,7
616,681,1
1265,1431,6
41,1036,8
98,1178,2
603,1034,4
468,1424,4
802,845,8
828,1498,9
635,750,2
1266,1518,9
316,709,5
203,1577,8
814,937,5
767,1155,4
552,1467,7
439,862,9
81,1165,1
691,1397,2
969,1028,5
815,1487,2
927,1347,6
269,1486,6
71,1223,6
1223,1536,9
16,861,4
737,1344,1
384,870,1
725,1516,7
70,383,8
624,1198,3
66,304,7
373,1357,3
355,1447,8
118,1495,2
329,1152,2
480,1278,2
727,1222,10
500,592,7
13,67,1
487,762,4
651,1418,4
182,533,4
565,693,3
125,349,7
890,1019,2
504,1363,9
756,1097,8
1057,1165,2
432,915,8
869,974,5
616,705,9
313,652,8
708,779,5
93,797,6
1362,1562,3
499,667,1
5,1380,9
311,845,3
138,1055,4
51,345,8
267,685,7
125,1250,2
612,1266,6
291,550,1
608,1239,7
243,1237,1
548,787,5
1132,1213,10
675,1578,1
221,1077,1
686,1296,7
756,1565,5
840,1505,6
181,490,3
267,1357,5
986,1109,3
250,538,7
359,1078,9
221,1038,1
1238,1597,2
20,1569,2
999,1215,2
431,1564,8
103,569,7
218,772,4
321,682,9
639,1223,6
1296,1507,6
22,745,7
797,1211,1
1246,1350,5
1228,1523,9
943,1358,4
913,1343,8
583,758,8
276,916,8
944,1191,7
199,1218,1
86,850,2
1194,1322,3
1089,1593,5
894,1303,4
680,1316,6
231,243,6
572,1068,8
734,1498,9
625,910,8
13,521,7
263,1013,1
877,1180,4
616,994,2
63,876,2
301,639,5
85,862,1
316,858,2
244,1091,9
1354,1406,3
33,864,2
856,1101,8
968,1493,10
258,870,6
244,1533,1
37,1202,1
935,1519,8
694,913,6
605,1563,10
581,983,9
142,590,6
91,530,7
36,1557,6
1390,1483,8
1319,1466,5
371,782,3
101,596,6
762,1246,10
740,1519,3
1137,1146,6
312,567,5
451,1257,3
649,1501,10
229,604,10
407,1417,4
977,1553,4
1305,1531,8
491,1373,2
227,742,9
244,784,1
972,1384,5
566,1321,4
376,1420,7
1124,1519,6
623,1248,5
1011,1163,3
528,708,6
695,1172,3
138,271,10
145,596,7
477,740,10
173,751,7
364,728,8
1330,1377,9
116,213,6
410,875,10
412,1126,2
604,1161,5
56,540,1
795,1327,2
57,1280,3
719,1519,5
99,1511,4
620,1050,3
1050,1427,2
169,614,1
619,976,4
366,582,8
445,861,8
809,1301,7
7,843,9
166,527,2
25,1151,7
901,1436,6
391,787,5
415,423,2
558,1004,6
83,1095,2
567,1527,7
956,1313,2
232,622,5
30,1439,9
300,1382,6
101,1455,9
515,1374,9
270,1440,5
972,1145,2
131,510,2
129,1144,7
662,956,6
280,749,4
439,610,10
56,997,10
728,1160,10
81,1055,8
106,880,9
571,1067,8
208,260,9
1315,1373,7
664,1397,10
20,1517,1
199,260,3
36,1087,7
752,1362,2
388,843,3
423,1440,5
489,1382,2
68,183,7
202,1253,10
1233,1398,3
579,1305,3
962,1157,2
264,816,2
956,1373,10
481,1559,6
149,1148,4
155,676,6
410,856,7
1159,1539,7
250,262,9
944,1436,1
292,383,1
786,1345,3
27,598,4
871,1066,6
1214,1225,9
121,1405,6
86,837,2
926,1066,3
1204,1206,4
448,1056,6
63,469,6
399,1096,1
276,843,2
826,1455,9
561,1080,9
34,887,4
150,1256,1
891,1506,10
123,644,1
479,1271,4
554,896,6
1445,1569,2
794,941,9
539,742,6
441,660,7
276,596,9
175,1557,1
363,751,6
821,1461,2
16,371,10
600,1529,4
366,797,4
514,549,1
828,1206,1
504,660,5
389,601,2
953,1572,7
148,1466,10
327,1487,8
683,1261,8
777,1127,6
385,481,2
759,933,8
640,1492,6
589,697,5
692,1504,3
343,720,5
533,1529,9
59,527,7
1345,1487,10
379,399,1
1208,1246,10
581,650,2
315,876,2
470,814,3
162,550,10
347,1301,10
315,706,3
711,1498,9
120,1420,7
78,1580,8
1335,1401,7
705,1060,4
997,1394,9
399,791,3
597,1139,7
465,1526,9
1049,1409,3
4,555,1
561,595,3
381,1204,8
195,1096,8
102,587,4
669,1200,6
623,1083,5
1487,1552,4
361,628,3
337,1237,4
1222,1595,3
1171,1204,5
382,822,1
166,288,3
18,140,6
156,1155,7
437,1300,4
360,1389,6
771,1157,2
8,996,6
952,1103,3
483,810,7
694,874,10
225,566,2
659,788,2
908,1566,4
105,1442,5
698,808,2
229,632,2
176,1241,3
900,1476,1
360,676,6
1144,1342,7
362,591,5
853,1365,3
788,1422,9
171,224,10
308,642,10
337,1147,3
853,1104,4
505,1187,5
1052,1476,3
303,864,7
65,1303,4
179,820,8
672,937,3
78,584,8
693,1195,2
805,833,7
609,1142,9
887,935,5
1410,1551,2
453,1283,8
31,185,1
551,1382,9
293,623,10
411,641,6
904,1321,8
78,1072,6
302,536,7
1549,1592,2
790,1411,3
569,841,2
395,668,9
119,624,9
474,874,9
206,1552,9
1430,1459,5
306,466,2
149,1021,8
829,834,6
607,705,9
294,1425,2
762,793,3
313,812,5
1136,1394,5
14,1188,4
477,1300,4
334,1336,4
318,1072,3
117,1229,1
246,301,10
135,1489,2
1537,1596,4
543,1394,10
248,1037,9
237,755,7
27,1264,1
476,975,3
1535,1588,9
138,818,10
173,636,6
1042,1493,3
555,1054,3
361,383,4
139,1227,2
959,1074,6
90,1255,8
522,1100,3
375,450,8
1036,1404,8
239,606,1
8,827,9
351,1196,9
653,1405,6
523,1594,9
268,820,10
24,906,10
1169,1379,8
797,928,8
1024,1035,6
413,1400,10
793,850,10
173,384,2
659,1533,4
648,716,3
565,1256,4
1403,1549,2
878,1600,1
1201,1388,3
603,612,5
616,1002,7
334,637,6
106,1081,10
704,1594,8
261,545,10
668,1346,9
750,1132,10
1057,1577,8
980,1442,10
329,1255,9
432,1231,3
593,1438,1
945,994,3
674,744,2
649,1332,9
1286,1576,4
654,1478,2
557,1188,5
230,1058,9
614,897,8
897,1549,2
647,1044,9
930,1033,2
932,1034,6
886,999,7
886,1143,4
25,826,7
844,1317,5
195,563,9
500,564,6
769,1419,7
19,1141,2
793,859,7
755,1348,6
450,1438,8
775,952,10
20,548,3
560,579,7
1055,1466,7
228,1108,2
373,1456,10
455,1546,7
260,1356,2
535,1546,10
598,1175,10
1347,1448,9
260,1576,6
383,1105,4
1278,1568,10
1025,1074,4
778,819,4
932,1333,4
523,580,4
772,965,1
426,1166,10
548,912,4
979,1316,6
118,922,10
237,1293,2
505,524,1
993,1493,6
770,1564,7
697,1555,4
524,923,5
1351,1515,8
198,866,4
304,1028,9
546,901,8
149,274,6
483,1482,8
710,1341,9
379,400,2
462,1211,5
131,1042,6
39,96,5
216,248,6
217,1264,7
146,180,4
188,422,5
238,1090,1
141,280,6
1040,1556,4
384,1225,6
196,1089,5
92,1470,3
179,1084,6
5,426,4
413,806,1
927,1425,9
703,1521,10
1306,1555,6
1413,1497,7
1166,1223,7
1026,1308,3
327,581,10
673,987,3
139,313,8
511,665,10
769,1254,3
623,1344,1
641,1528,1
680,981,2
1249,1315,2
692,1376,4
204,1143,10
239,936,8
38,370,6
672,1067,2
958,1044,6
285,513,4
811,1015,4
406,695,5
792,1198,5
325,1348,5
255,1178,10
676,1093,2
847,1187,10
109,832,7
486,1387,6
830,1058,10
652,1269,7
164,1434,3
120,695,3
590,816,5
78,612,5
101,653,10
652,1541,2
800,1065,5
431,761,5
552,809,2
19,113,5
47,1033,9
259,1280,7
665,838,1
535,935,3
353,635,6
769,1228,5
218,452,10
752,870,6
823,868,3
160,1413,3
1335,1579,9
522,893,5
674,1406,10
926,1095,7
993,1027,1
891,1364,9
22,856,5
435,1088,8
304,966,3
205,562,8
235,530,5
182,982,7
294,797,4
1042,1309,2
378,431,1
1014,1183,5
994,1119,9
1173,1408,9
94,340,2
250,731,3
1047,1365,3
632,1416,7
77,1203,6
103,1437,6
791,1206,9
732,812,8
214,1468,8
415,1222,3
950,985,5
148,765,7
706,1337,10
725,1434,7
49,1062,1
724,822,9
742,946,5
643,1176,1
208,1426,7
32,1166,6
431,970,10
548,687,2
780,1203,7
955,1501,8
173,179,10
122,152,5
726,1077,5
508,1270,2
890,1291,6
1200,1393,2
190,877,9
192,1273,3
968,1099,2
380,1309,10
473,1544,1
536,1006,3
93,1129,6
299,780,9
41,1290,4
647,868,2
333,1556,7
1045,1497,10
538,1473,7
768,1405,1
402,589,8
245,965,1
613,1386,2
240,256,1
282,1000,4
28,481,10
581,952,2
908,1306,3
143,684,4
436,472,5
490,1119,5
379,1372,3
140,1433,5
152,1123,9
244,276,3
630,1235,6
58,1414,6
908,1466,4
838,896,5
1384,1448,9
322,612,4
833,1284,7
744,876,3
203,504,10
743,1357,3
937,1107,3
4,168,5
48,1337,2
99,252,10
25,610,3
145,349,5
657,941,4
242,1310,8
142,1339,8
361,879,6
12,446,9
113,212,4
59,1138,2
1419,1568,9
965,1112,8
523,881,10
229,1012,1
1026,1091,6
1447,1475,9
748,959,2
163,452,3
180,914,9
325,606,3
70,1515,6
135,733,6
682,1139,1
287,1269,2
429,898,10
380,1464,1
959,1102,5
1134,1503,5
38,477,1
817,1414,10
336,701,7
705,1597,4
693,1487,4
175,487,4
378,1134,8
932,938,5
260,1231,4
4,1132,8
82,363,5
107,189,1
422,698,6
771,1536,4
644,1446,6
1420,1475,6
253,1314,6
1163,1164,6
226,393,1
156,454,7
706,1591,3
280,1301,3
709,839,7
450,800,7
1246,1343,4
541,752,5
471,712,9
1244,1340,10
175,1352,1
170,409,6
1130,1440,3
400,1539,1
593,854,3
414,1513,3
136,1212,2
746,749,2
43,1555,10
235,893,9
118,352,7
462,675,6
289,704,2
741,1399,1
475,738,4
1187,1244,6
1070,1529,1
1161,1275,8
640,1199,8
1005,1559,6
487,1509,1
201,1311,2
164,289,2
725,1263,10
347,892,3
175,1204,10
1413,1558,7
991,1262,4
768,1215,10
297,982,4
325,1157,5
679,935,6
610,1066,8
245,1034,7
280,537,9
194,1495,1
1203,1308,3
820,1564,2
430,1349,8
1514,1518,5
315,777,6
926,1573,4
498,681,6
454,1316,1
352,593,10
751,1266,7
325,671,6
114,652,2
274,618,7
283,567,5
90,1104,2
811,1584,6
470,1058,10
8,1529,5
473,707,5
234,250,10
138,1401,5
127,1152,1
663,1109,4
116,236,2
350,802,8
290,1245,9
29,1593,10
260,1004,1
246,986,1
247,1157,1
834,1525,6
599,871,8
1197,1300,9
873,1287,10
307,1078,5
1020,1532,6
301,720,9
925,1030,2
1240,1417,2
790,1387,9
223,915,3
277,1171,5
911,1256,7
522,898,10
689,1462,6
1263,1434,5
670,1007,7
55,358,4
1082,1417,7
894,1439,6
250,1342,7
619,1169,4
584,947,3
217,618,9
669,1438,1
169,384,7
596,1250,10
1293,1296,3
543,663,6
423,1539,6
49,1162,2
1226,1322,10
459,1107,7
35,803,3
351,1289,1
214,825,3
308,631,4
29,954,9
1366,1507,5
744,987,10
396,1075,3
1156,1203,6
1186,1284,5
662,1102,6
807,912,6
722,1015,8
880,1207,2
91,1492,5
123,138,5
437,1482,7
668,701,9
74,1280,5
1235,1595,3
201,626,1
280,802,3
330,1239,5
1087,1229,2
142,694,6
314,1360,3
866,1318,7
948,1354,1
1190,1458,6
416,450,5
727,947,6
1366,1416,10
568,975,7
402,859,2
1217,1445,6
715,995,3
818,1205,7
969,1301,4
330,994,2
236,1004,3
1349,1561,4
412,556,10
1186,1396,1
915,1055,8
563,776,3
956,1112,2
697,1486,4
736,1525,2
44,1152,2
334,604,4
483,1321,4
562,1250,1
351,885,4
124,171,10
680,756,1
340,980,6
207,279,6
794,980,10
926,1533,9
325,601,2
779,1466,9
528,760,8
689,1507,2
114,1342,6
1020,1460,7
115,886,1
443,829,7
135,583,3
40,1014,7
519,643,9
695,1261,9
753,1267,2
557,1083,3
413,1391,4
184,616,6
1074,1477,6
730,1103,10
615,1252,1
32,679,5
7,245,8
753,1355,10
47,232,3
1037,1411,5
935,1544,6
89,1035,10
641,1003,2
336,802,2
1485,1543,1
307,678,4
438,706,9
1500,1523,6
95,1336,2
1187,1393,9
266,451,9
1060,1256,10
2,1157,1
224,1031,9
818,1466,9
1270,1328,10
387,732,7
371,1311,6
48,60,4
541,1280,2
477,837,1
969,1076,9
64,566,6
486,1156,6
164,236,3
1171,1371,1
483,597,4
245,1515,5
1124,1529,2
205,608,6
1351,1508,2
260,1054,9
993,1151,4
87,1288,8
94,1597,6
675,1384,6
384,1194,4
973,1374,7
493,1150,2
484,1550,1
171,655,10
536,1153,9
219,704,3
1162,1260,2
172,606,10
458,1132,7
668,897,3
130,269,7
55,1346,2
386,1186,8
699,1045,2
74,1190,5
159,1087,2
407,1225,6
1296,1421,7
975,1241,4
987,1442,3
687,1536,3
1241,1330,8
366,1157,3
713,1521,5
234,1418,6
436,1026,2
814,906,3
794,1365,3
855,1544,7
22,645,9
816,979,5
284,1510,2
214,1318,4
441,1226,4
910,1438,9
487,1569,10
214,435,9
102,1417,9
599,803,10
493,1397,10
172,948,5
578,873,4
265,1267,3
156,1336,8
78,932,3
237,941,8
362,1105,7
1080,1203,5
830,1074,10
1033,1257,3
68,778,10
994,1337,3
229,329,6
1279,1372,6
455,1156,3
43,150,9
1065,1496,10
375,1539,4
375,1151,1
760,1419,7
1460,1522,1
293,855,1
781,860,1
405,1114,1
224,759,9
352,507,8
1209,1330,1
1073,1278,4
402,954,7
485,693,2
363,1044,7
715,1138,7
1163,1276,7
2,1473,2
333,512,8
246,779,5
495,1397,10
112,720,5
1045,1109,8
524,1250,2
131,1129,8
865,1247,9
128,1443,10
71,627,4
490,601,4
16,1599,3
1300,1559,3
165,1280,6
146,736,2
1057,1324,2
1398,1467,4
489,1023,10
1231,1380,10
579,1086,10
611,799,5
776,1549,4
13,938,4
504,1509,10
651,1493,1
279,1206,4
492,1524,2
451,686,2
400,841,9
847,1393,1
571,804,9
1,1045,2
9,1337,9
80,198,8
1048,1372,3
578,776,8
393,1034,10
409,724,8
374,1344,10
318,1383,9
315,679,3
141,895,3
192,1595,1
140,190,5
599,1318,2
120,824,9
468,1062,1
210,1376,1
565,727,10
265,1469,4
306,1005,10
41,468,4
862,1172,10
50,1095,1
957,988,9
228,1439,3
588,842,8
225,957,5
683,763,9
882,1259,7
165,1174,7
506,1082,7
107,131,8
1239,1470,6
240,1314,9
567,573,3
800,1588,1
968,1091,8
491,910,2
442,1093,4
1152,1404,6
671,1419,8
443,695,6
327,1492,8
268,526,3
268,1376,7
451,1018,8
185,609,9
761,773,5
597,751,1
329,810,4
241,915,4
375,1472,5
295,654,1
753,917,1
687,840,7
19,1444,7
323,913,5
872,1087,5
961,1404,4
228,918,2
139,279,3
807,1150,6
509,1081,3
537,1016,9
986,1590,8
863,1391,1
404,616,2
230,416,8
490,644,2
319,849,8
494,517,9
573,837,5
133,775,8
396,1525,8
400,630,9
347,1431,1
685,1233,6
650,1205,4
910,1331,9
710,1578,1
283,646,6
207,795,8
506,886,4
186,369,4
786,865,4
279,1504,6
324,356,1
595,1348,7
1129,1517,8
657,1319,5
954,1527,7
755,1486,9
761,1538,7
75,408,8
459,872,7
1020,1050,5
254,1267,10
415,1450,1
301,482,1
569,1477,1
1045,1192,6
807,1245,7
1315,1332,10
913,1092,1
162,1588,5
83,220,4
1200,1366,5
111,579,9
751,975,3
199,390,1
941,1576,9
293,1571,8
369,879,2
44,471,2
935,1190,9
595,1352,3
742,1281,9
633,942,4
763,1396,9
106,1247,3
877,1450,8
666,952,7
445,1437,3
1006,1587,5
348,763,5
333,429,9
508,732,1
89,448,7
282,1307,5
333,642,1
911,972,1
317,530,9
837,1170,9
798,912,2
192,1385,4
183,401,3
199,1444,6
111,1112,7
117,495,10
4,860,6
362,955,2
1070,1376,3
1249,1367,5
432,1455,7
646,662,2
611,1336,9
1209,1427,1
130,340,4
599,678,4
592,770,9
903,1294,2
17,873,5
573,628,3
48,1236,3
1006,1262,1
298,1408,6
150,1339,9
285,286,3
818,1352,3
222,1114,8
347,1375,2
50,1510,5
310,1098,1
1094,1117,4
292,1452,10
390,875,4
549,752,7
1011,1137,9
471,1406,3
477,735,2
850,1405,4
90,154,7
1350,1379,8
899,1454,10
431,443,3
1132,1437,8
1278,1357,7
75,784,2
126,1525,6
341,580,3
706,1126,6
284,1134,3
474,1251,1
344,831,3
434,1329,10
813,1121,2
190,1172,5
284,418,8
480,990,10
637,1496,7
909,1588,6
753,1148,4
958,1583,7
494,650,2
264,1176,10
95,1183,5
222,655,10
593,1365,10
172,351,4
157,782,7
10,347,1
331,827,6
132,250,5
668,1433,10
1019,1061,1
164,243,1
550,824,2
38,618,4
942,1275,4
1276,1302,6
246,907,1
551,1401,9
105,891,6
1297,1538,6
950,1018,7
761,1377,10
1323,1435,4
862,1541,5
1050,1460,6
65,281,7
1159,1497,1
447,1402,10
787,1540,1
618,851,8
1233,1542,6
425,757,1
272,1048,8
231,912,10
50,406,2
459,1311,4
680,873,8
128,417,2
503,1377,1
563,592,2
370,1141,9
33,426,10
632,663,8
1010,1337,5
980,1106,8
58,534,5
236,589,3
286,715,7
11,1428,7
27,1379,7
879,1520,9
543,1042,10
333,1374,8
1043,1103,10
31,1170,4
918,932,8
346,449,3
248,580,2
95,1485,10
599,1340,10
212,1133,4
150,550,4
186,214,2
763,1576,1
485,969,10
229,743,6
567,623,8
44,247,3
113,1325,2
1169,1396,4
75,946,1
343,1441,5
661,1093,2
264,350,8
598,766,5
1079,1120,10
839,1131,6
494,903,4
801,940,6
1325,1461,4
298,1448,1
1111,1594,7
1356,1420,10
491,1423,8
288,551,2
255,929,8
281,876,10
1500,1544,1
787,1382,1
1231,1584,2
739,1198,5
542,560,6
450,1394,9
1111,1215,3
633,1270,5
484,939,5
925,1245,4
169,919,5
1200,1376,4
436,842,4
1304,1437,8
435,613,5
104,1392,6
569,1259,8
180,216,9
424,441,3
363,444,10
712,1180,8
706,1395,3
135,1578,9
346,867,9
214,632,3
176,854,4
296,1432,7
905,1370,5
10,375,5
636,735,5
642,1398,8
655,1387,6
55,222,10
891,1500,5
200,923,8
498,942,7
637,718,10
385,410,4
154,1103,7
1388,1524,5
912,1080,6
1071,1367,4
17,1086,8
258,1271,5
474,493,9
844,1393,3
