800
141,443,7
75,112,5
564,607,8
396,512,8
135,186,1
367,667,4
33,55,7
512,712,3
313,666,9
610,767,9
25,185,3
234,446,8
250,563,7
147,702,2
390,484,5
580,701,10
55,86,9
498,620,10
287,372,7
255,552,4
543,783,7
404,490,1
268,381,4
179,544,9
339,786,8
275,703,5
189,679,1
576,580,6
221,581,7
384,500,5
304,609,2
295,791,7
180,535,4
497,774,1
191,762,4
388,564,1
587,688,2
18,392,10
100,479,4
69,582,2
630,696,6
182,562,6
68,601,9
146,701,8
17,371,3
192,551,8
25,794,6
321,322,3
188,194,4
225,686,3
92,374,10
192,583,8
469,580,5
31,236,4
14,473,5
199,629,1
142,641,1
52,459,9
22,143,4
223,558,6
216,406,4
368,512,1
472,585,6
355,620,10
230,258,4
374,795,3
18,87,1
605,751,1
501,604,5
67,262,4
570,632,8
689,692,9
272,702,2
266,298,4
80,744,2
155,468,2
14,99,8
56,778,4
166,576,9
74,646,10
40,335,2
207,441,2
368,747,4
654,740,3
717,797,3
184,728,2
200,656,8
324,741,1
18,334,1
516,766,6
188,719,9
27,39,1
141,323,5
70,697,8
259,329,1
456,490,2
143,344,9
363,717,7
321,763,4
18,524,10
211,635,7
276,711,1
171,246,2
194,745,6
224,571,4
672,790,9
78,267,7
535,671,4
471,720,6
563,623,4
316,411,4
515,664,8
432,478,1
531,679,10
417,670,9
435,634,7
381,633,5
181,733,2
79,181,4
187,525,2
349,463,1
721,733,6
103,157,8
323,434,4
755,760,10
447,547,10
136,499,9
155,174,3
354,580,4
748,755,9
139,459,9
350,608,7
282,659,9
62,778,6
243,264,7
7,26,4
242,444,7
222,456,5
128,190,3
216,359,3
16,538,4
288,674,9
620,677,8
235,407,1
391,637,4
112,176,5
428,524,10
491,730,10
296,504,9
281,303,7
265,758,10
55,293,9
554,726,5
141,455,9
367,600,4
132,297,5
470,668,4
404,406,3
269,771,7
165,791,4
221,560,10
587,615,1
249,545,9
239,615,7
44,93,9
74,174,5
186,387,1
619,735,4
182,567,5
552,720,1
220,289,2
387,734,4
218,282,2
514,580,4
204,708,9
210,534,1
103,524,5
89,532,7
109,637,8
558,680,2
389,649,3
454,499,5
347,584,4
10,671,3
127,185,1
106,194,6
511,587,7
294,668,10
210,769,3
152,655,1
115,471,7
367,585,8
10,480,7
713,714,9
367,651,2
306,605,5
391,774,7
179,509,5
555,744,2
75,367,1
18,327,1
64,641,10
204,753,1
99,233,1
277,321,5
350,433,1
111,697,10
85,469,2
220,353,1
533,705,3
417,722,8
288,660,5
142,509,5
105,446,1
27,143,6
74,275,9
235,416,5
80,489,2
194,654,5
631,651,5
4,176,10
16,268,6
568,619,10
23,650,1
157,159,6
501,677,5
12,161,5
284,632,5
386,464,4
87,423,7
376,421,10
197,729,7
305,672,1
224,231,3
96,277,6
385,495,10
496,520,3
465,524,3
455,584,5
464,724,3
220,773,4
227,494,6
17,642,5
574,726,6
61,262,2
100,398,10
299,456,2
108,630,6
243,272,2
175,625,4
465,665,1
290,386,1
144,187,3
290,430,9
124,481,1
45,476,6
453,564,1
220,513,1
234,498,3
255,696,3
680,779,9
176,655,4
39,623,5
226,340,1
119,196,3
395,748,5
212,690,1
487,595,8
541,758,9
229,516,8
585,788,5
48,515,4
1,133,6
287,418,7
13,258,8
149,246,10
441,714,1
77,741,8
19,288,8
105,129,2
376,508,8
181,740,1
389,450,4
5,335,3
295,597,9
74,678,4
75,180,6
110,551,3
368,428,2
85,628,5
5,347,4
613,724,7
190,533,1
307,494,1
32,69,8
282,709,1
231,751,2
138,144,5
102,392,3
25,126,7
237,632,10
141,270,8
271,489,9
90,235,3
298,673,6
126,545,5
456,628,8
451,585,5
108,728,1
318,524,7
252,261,10
126,791,6
397,661,4
172,654,5
11,559,2
462,584,10
170,307,3
161,780,7
85,455,2
452,672,5
136,455,4
286,699,4
246,488,9
321,580,1
446,557,4
4,295,10
549,781,9
551,735,4
294,382,5
338,766,8
281,344,9
271,429,6
191,368,4
713,743,4
177,654,3
127,438,3
678,745,7
426,564,7
191,635,8
174,694,5
138,666,7
435,539,1
226,388,6
35,228,8
134,674,10
65,192,2
94,596,8
504,771,10
183,476,1
245,725,3
284,574,5
641,719,6
204,309,1
454,464,10
308,704,1
472,592,2
155,296,2
107,174,2
367,706,2
318,753,4
373,585,5
96,725,1
553,780,10
593,691,2
12,765,4
143,591,9
14,608,4
121,658,1
58,719,9
260,612,6
75,631,1
73,671,10
716,793,7
300,335,5
96,558,3
571,767,10
256,402,4
670,795,4
53,89,2
64,538,4
315,686,8
107,262,7
513,677,1
397,591,6
135,356,2
101,418,9
187,252,1
268,354,7
82,360,2
122,302,3
183,355,9
106,652,1
193,569,4
441,566,2
142,774,6
247,669,7
310,426,2
627,643,5
131,217,9
91,728,2
6,251,3
193,475,4
363,364,9
463,595,5
754,771,9
485,675,8
187,493,3
313,341,7
61,62,4
16,783,3
173,540,4
408,628,8
241,651,10
135,282,7
261,457,4
601,747,6
111,787,4
480,696,7
250,586,4
662,742,4
323,748,4
94,654,1
182,371,9
296,328,5
82,226,8
574,590,8
314,315,8
290,773,1
506,594,6
397,511,9
74,133,1
279,597,3
125,346,6
347,535,2
322,531,10
277,293,2
559,673,7
597,739,3
185,472,4
44,771,9
104,493,3
415,665,4
18,681,9
287,543,4
202,537,9
550,755,1
68,305,5
32,132,4
97,427,7
214,342,2
22,700,8
26,601,4
447,644,7
236,796,3
561,619,7
124,168,10
490,565,6
168,405,1
440,697,6
589,593,6
103,507,3
51,186,9
534,554,4
112,660,2
19,782,8
382,412,3
29,580,8
55,219,7
265,336,7
103,708,7
67,251,3
292,410,1
402,724,1
31,85,5
221,572,7
559,642,9
105,527,9
507,640,9
519,654,7
505,511,5
586,667,10
240,608,10
316,662,4
377,699,2
712,719,2
407,763,9
421,444,8
214,305,6
96,663,4
276,699,6
395,745,5
3,60,10
495,584,3
296,484,4
185,635,9
69,287,8
2,17,2
210,658,3
588,793,6
387,525,6
473,770,10
574,602,5
22,461,6
401,696,9
116,148,5
40,493,6
207,397,7
496,600,9
306,414,1
203,476,1
397,555,8
26,44,4
134,596,10
79,737,8
401,561,5
57,594,2
120,747,8
147,684,7
291,751,5
437,571,6
588,637,10
102,493,9
2,189,10
733,792,5
425,720,6
579,692,5
125,466,3
54,647,4
525,712,7
207,595,3
68,767,3
66,674,9
631,763,3
239,645,9
418,761,9
189,513,8
75,419,7
198,314,2
662,762,6
385,747,5
189,296,6
67,308,7
100,480,5
356,775,5
285,692,7
112,603,8
541,742,5
206,475,2
65,367,8
286,707,9
547,617,4
648,752,3
666,757,3
172,199,2
197,577,7
112,120,8
123,716,3
317,414,9
125,318,7
123,167,4
35,618,6
427,617,3
130,567,3
280,367,1
11,103,9
315,320,3
178,447,10
96,795,1
392,726,6
228,497,1
685,695,7
90,615,4
70,583,3
246,275,9
550,654,1
472,573,9
72,744,8
667,671,9
609,639,4
281,723,3
274,410,3
147,727,9
547,761,8
121,409,6
336,524,6
252,437,6
226,636,5
244,271,7
395,482,2
157,678,3
361,487,10
273,599,7
128,432,4
186,262,1
27,200,9
123,203,6
73,680,8
147,167,2
319,478,7
459,506,6
296,744,2
200,568,10
409,502,3
456,662,10
516,661,7
103,438,6
628,702,3
305,454,3
497,539,10
413,502,6
226,791,2
638,767,6
17,266,1
174,623,8
394,638,2
364,513,7
112,320,2
140,461,1
260,586,7
298,583,3
366,511,8
248,574,4
440,449,1
323,553,6
266,463,9
36,90,1
460,625,2
102,156,1
190,414,7
333,546,6
181,184,3
17,741,5
710,732,2
43,517,7
587,752,8
45,290,1
98,406,6
369,552,3
460,615,6
449,547,7
272,575,4
506,730,9
30,501,6
5,645,2
225,306,8
39,87,2
513,753,5
142,331,9
263,335,10
638,648,1
207,238,6
632,756,10
282,627,8
256,490,10
248,514,5
53,318,3
36,265,3
225,294,9
410,724,1
439,709,3
378,560,7
124,791,5
293,587,5
235,244,2
348,471,2
580,702,9
711,748,10
393,492,2
267,289,2
87,520,4
74,703,4
29,560,1
455,676,2
394,730,4
617,726,9
298,594,5
269,356,7
269,320,3
410,743,1
97,240,2
581,757,9
189,277,2
545,563,7
605,622,4
137,444,4
104,220,6
65,237,10
361,428,10
180,594,7
9,327,2
441,737,2
438,754,8
235,567,2
536,633,6
245,271,3
470,707,3
174,425,5
236,672,2
394,661,3
373,465,9
639,669,5
583,676,3
76,141,6
369,622,9
421,493,4
760,800,1
37,290,1
12,166,10
93,530,7
353,704,7
670,735,9
180,781,5
325,472,4
291,521,1
66,467,5
250,752,3
26,210,7
307,313,2
410,550,7
701,776,8
316,406,5
59,629,6
63,415,3
275,318,8
123,425,2
296,419,10
413,780,3
503,515,2
236,629,3
453,667,2
380,660,10
305,324,3
149,453,2
26,365,2
371,528,10
306,309,9
381,460,3
89,726,10
610,615,2
82,627,1
546,747,2
2,553,7
738,789,5
374,728,6
375,795,3
279,326,3
11,640,5
37,346,3
24,590,1
17,773,8
144,566,2
371,526,7
221,754,1
26,141,7
22,88,5
256,576,8
471,588,1
23,230,1
767,796,10
700,715,10
96,792,3
324,612,10
217,287,2
425,550,8
214,741,10
189,781,6
37,506,6
102,572,2
11,212,1
140,651,5
230,383,6
76,442,8
354,723,1
261,480,5
613,665,6
215,522,10
546,661,1
297,794,9
76,212,3
410,670,3
47,571,8
399,481,9
562,617,9
306,739,3
183,703,9
647,779,10
565,622,7
509,787,7
94,677,5
270,800,6
108,395,5
274,482,8
199,584,8
111,534,6
161,485,6
134,318,10
182,596,4
345,398,10
33,182,8
240,311,6
243,393,9
139,478,1
98,631,4
50,524,10
25,597,4
57,548,9
489,597,4
79,209,2
374,466,9
518,547,3
578,716,5
580,584,7
63,574,3
334,543,1
585,619,1
36,39,5
394,588,9
197,780,3
256,518,5
53,795,5
169,600,5
589,675,5
497,579,1
459,705,3
42,138,7
75,141,9
470,755,5
48,561,3
47,750,8
253,291,10
471,599,7
87,607,4
600,707,9
126,591,1
424,770,3
129,157,4
181,609,3
477,690,6
283,414,10
48,320,3
505,530,5
94,650,3
462,623,2
68,531,9
224,329,10
589,613,4
126,278,5
593,707,10
113,268,1
314,626,1
352,686,7
682,730,2
219,261,2
508,576,9
376,420,1
287,546,9
663,788,9
423,470,5
355,556,6
301,706,2
317,681,5
34,107,4
8,343,7
218,561,8
594,796,1
276,600,1
99,641,3
71,328,4
